Time,CFC_11,CFC_12
2020,0.222270807,0.500863096
2021.000834,0.220524834,0.497658554
2022.001668,0.21877886,0.494363896
2023.002502,0.217032887,0.490979226
2024.003336,0.215286914,0.487504744
2025.00417,0.21354094,0.483940749
2026.005004,0.211794967,0.480287641
2027.005838,0.210048994,0.476545924
2028.006672,0.20830302,0.4727162
2029.007506,0.206557047,0.468799177
2030.00834,0.204811074,0.464795667
2031.009174,0.2030651,0.460706588
2032.010008,0.201319127,0.456532959
2033.010842,0.199573154,0.452275908
2034.011676,0.19782718,0.447936666
2035.01251,0.196081207,0.443516571
2036.013344,0.194335234,0.439017062
2037.014178,0.19258926,0.434439687
2038.015013,0.190843287,0.429786093
2039.015847,0.189097314,0.425058031
2040.016681,0.18735134,0.420257353
2041.017515,0.185605367,0.415386011
2042.018349,0.183859393,0.410446054
2043.019183,0.18211342,0.405439629
2044.020017,0.180367447,0.400368977
2045.020851,0.178621473,0.39523643
2046.021685,0.1768755,0.39004441
2047.022519,0.175129527,0.384795427
2048.023353,0.173383553,0.379492074
2049.024187,0.17163758,0.374137027
2050.025021,0.169891607,0.368733037
2051.025855,0.168145633,0.363282933
2052.026689,0.16639966,0.357789613
2053.027523,0.164653687,0.352256043
2054.028357,0.162907713,0.34668525
2055.029191,0.16116174,0.341080322
2056.030025,0.159415767,0.335444402
2057.030859,0.157669793,0.329780682
2058.031693,0.15592382,0.324092401
2059.032527,0.154177847,0.318382836
2060.033361,0.152431873,0.312655304
2061.034195,0.1506859,0.306913149
2062.035029,0.148939926,0.301159743
2063.035863,0.147193953,0.295398479
2064.036697,0.14544798,0.289632764
2065.037531,0.143702006,0.283866015
2066.038365,0.141956033,0.278101654
2067.039199,0.14021006,0.272343103
2068.040033,0.138464086,0.266593776
2069.040867,0.136718113,0.260857076
2070,0.134618,0.259099
