Year(berkely),Temp (berkely),Year (GLB),temp_anomaly (GLB),CO2 Age (year AD),CO2 (ppm),Uncert (ppm),CH4 Age (year AD),CH4 (ppb),Uncert (ppb),N2O Age (year AD),N2O (ppb),Uncert (ppb)
1852.338933,-0.584252109,,,1926,303.6,1.2,1907,895,5,,,
1852.967404,-0.60283221,,,1926,302.2,0.6,1907,898,8,,,
1853.595876,-0.58838102,,,1925,305.3,0.6,1905,896,7,,,
1854.329093,-0.570489071,,,1925,304.6,0.6,1903,879,13,,,
1855.586035,-0.563607553,,,1923,307.7,3.2,1903,878,5,,,
1855.167055,-0.575994286,,,1923,306.1,3.2,1902,878,6,,,
1856.423997,-0.580123198,,,1923,303.1,2.5,1901,880,4,,,
1856.738233,-0.594574387,,,1923,307.8,6.4,1900,880,7,,,
1857.366705,-0.6172834,,,1923,303.3,0.9,1900,872,5,,,
1857.052469,-0.625541222,,,1920,301.7,1.2,1898,857,13,,,
1857.995176,-0.637927956,,,1919,304.7,2.1,1898,875,13,,,
1857.68094,-0.65031469,,,1918,303.3,0.7,1898,864,13,,,
1858.623648,-0.625541222,,,1918,303.5,1.0,1898,856,13,,,
1859.566355,-0.629670133,,,1918,303.9,0.7,1895,869,10,,,
1859.566355,-0.646185779,,,1918,304.1,0.7,1895,866,10,,,
1859.88059,-0.660636968,,,1916,301.9,0.6,1894,867,10,,,
1860.613807,-0.677840765,,,1915,301.1,2.1,1894,862,5,,,
1860.194826,-0.691603803,,,1915,300.4,2.7,1891,856,4,,,
1861.137533,-0.652379146,,,1913,301.3,0.6,1890,855,7,,,
1861.766005,-0.6172834,,,1911,298.3,4.8,1890,855,7,,,
1861.451769,-0.637927956,,,1911,296.7,3.2,1889,843,8,,,
1862.394476,-0.575994286,,,1911,298.0,2.5,1888,842,8,,,
1862.080241,-0.596638843,,,1910,297.7,1.2,1888,844,8,,,
1863.022948,-0.55534973,,,1909,301.6,2.1,1888,845,7,,,
1863.756164,-0.537457781,,,1907,295.4,0.8,1887,853,13,,,
1864.908362,-0.518189528,,,1906,297.2,0.6,1885,856,7,,,
1864.594126,-0.534705173,,,1906,299.5,0.6,1885,848,7,,,
1866.165305,-0.495480516,,,1906,298.9,0.6,1884,838,8,,,
1865.851069,-0.509931706,,,1904,296.1,0.9,1881,835,4,,,
1866.793776,-0.476900415,,,1902,295.3,2.0,1878,832,8,,,
1867.422248,-0.452126947,,,1902,294.5,2.0,1877,811,12,,,
1868.050719,-0.431482391,,,1902,297.1,0.6,1875,833,7,,,
1868.364955,-0.443869125,,,1900,294.1,1.2,1874,828,7,,,
1869.307662,-0.402580012,,,1899,297.1,2.1,1871,828,4,,,
1868.993427,-0.423224568,,,1899,295.3,0.6,1871,821,5,,,
1870.564605,-0.394322189,,,1897,293.3,0.6,1870,820,10,,,
1870.250369,-0.402580012,,,1897,292.0,1.2,1869,813,7,,,
1870.878841,-0.414966746,,,1897,291.8,0.9,1868,827,13,,,
1871.193077,-0.429417935,,,1897,294.5,0.6,1868,823,7,,,
1871.821548,-0.447998036,,,1897,294.7,0.9,1868,806,11,,,
1872.45002,-0.456255859,,,1897,297.3,1.2,1865,808,4,,,
1873.078491,-0.437675758,,,1897,291.9,0.6,1864,815,7,,,
1873.706962,-0.423224568,,,1894,291.9,0.5,1864,802,11,,,
1874.64967,-0.431482391,,,1894,293.9,0.9,1863,799,5,,,
1874.963905,-0.44593358,,,1894,292.2,3.2,1862,790,11,,,
1875.592377,-0.458320314,,,1893,293.9,3.2,1860,788,7,,,
1876.325594,-0.43836391,,,1893,295.3,0.6,1860,797,7,,,
1877.477791,-0.427353479,,,1893,295.2,0.6,1858,792,6,,,
1877.163555,-0.435611302,,,1890,290.8,1.2,1856,777,8,,,
1878.106263,-0.452126947,,,1889,292.5,0.9,1856,785,5,,,
1879.04897,-0.464513681,,,1889,292.4,0.4,1855,797,7,,,
1879.04897,-0.481029326,,,1888,294.3,0.6,1853,778,7,,,
1879.363206,-0.501673883,,,1887,289.9,0.5,1852,794,8,,,
1879.991677,-0.526447351,,,1887,290.4,0.5,1852,785,7,,,
1881.24862,-0.526447351,,,1887,291.1,0.5,1852,778,6,,,
1880.934384,-0.534705173,,,1886,288.2,2.0,1851,777,11,,,
1882.191327,-0.530576262,,,1884,289.4,0.6,1849,779,7,,,
1882.505563,-0.551220819,,,1884,289.9,0.9,1848,773,5,,,
1882.819799,-0.571865375,,,1883,292.5,0.9,1847,781,13,,,
1883.134034,-0.58838102,,,1880,287.6,1.2,1846,775,4,,,
1883.762506,-0.604896666,,,1877,289.2,0.6,1846,780,4,,,
1883.762506,-0.619347855,,,1874,291.6,2.1,1845,783,4,,,
1885.019449,-0.600767754,,,1873,286.7,1.3,1845,783,4,,,
1885.962156,-0.604896666,,,1870,286.2,1.2,1844,773,11,,,
1886.276392,-0.625541222,,,1870,288.0,0.6,1844,769,8,,,
1887.533334,-0.511996161,,,1869,288.8,3.2,1843,770,8,,,
1887.533334,-0.637927956,,,1869,288.2,3.2,1842,776,5,,,
1887.219099,-0.65031469,,,1868,288.1,0.4,1841,768,4,,,
1888.790277,-0.518189528,,,1867,284.8,1.3,1841,770,4,,,
1888.476042,-0.637927956,,,1867,285.5,2.7,1840,771,12,,,
1889.418749,-0.611090033,,,1864,286.5,1.2,1840,760,10,,,
1889.104513,-0.625541222,,,1863,285.5,0.9,1839,760,6,,,
1890.04722,-0.497544972,,,1863,283.0,0.7,1838,775,7,,,
1890.04722,-0.592509932,,,1862,287.2,0.6,1834,777,7,,,
1890.989927,-0.489287149,,,1859,284.9,0.5,1833,764,5,,,
1890.989927,-0.571865375,,,1859,286.8,0.4,1828,764,5,,,
1891.932635,-0.474835959,,,1857,283.0,1.2,1827,764,7,,,
1891.932635,-0.545027452,,,1855,283.3,0.5,1826,761,10,,,
1891.618399,-0.559478641,,,1855,285.6,0.6,1822,755,12,,,
1892.561106,-0.528511806,,,1854,288.1,2.1,1820,756,8,,,
1893.189578,-0.46038477,,,1852,284.0,0.5,1815,746,7,,,
1893.189578,-0.511996161,,,1851,285.5,0.9,1815,737,8,,,
1894.551266,-0.454879555,,,1851,288.9,0.4,1811,746,11,,,
1894.551266,-0.514060617,,,1851,283.9,1.2,1800,736,8,,,
1894.132285,-0.526447351,,,1848,283.6,0.5,1800,739,7,,,
1895.703463,-0.435611302,,,1847,286.8,0.6,,,,,,
1895.389228,-0.443869125,,,1846,282.9,2.0,,,,,,
1895.703463,-0.472771504,,,1846,284.5,2.0,,,,,,
1895.389228,-0.489287149,,,1845,283.0,1.2,,,,,,
1895.389228,-0.501673883,,,1845,283.4,1.2,,,,,,
1896.331935,-0.379870999,,,1844,282.0,1.2,,,,,,
1896.017699,-0.3984511,,,1844,280.8,1.2,,,,,,
1896.331935,-0.419095657,,,1843,282.7,0.5,,,,,,
1896.017699,-0.456255859,,,1842,282.8,0.5,,,,,,
1896.646171,-0.36541981,,,1841,283.6,0.6,,,,,,
1896.646171,-0.435611302,,,1838,282.6,0.5,,,,,,
1897.588878,-0.344775253,,,1837,284.3,0.9,,,,,,
1897.588878,-0.410837834,,,1833,284.0,0.9,,,,,,
1898.217349,-0.324130697,,,1833,285.1,0.9,,,,,,
1898.217349,-0.390193278,,,1827,285.9,0.6,,,,,,
1898.845821,-0.404644467,,,1826,281.8,0.5,,,,,,
1899.474292,-0.332388519,,,1825,281.5,0.9,,,,,,
1899.474292,-0.417031201,,,1817,280.9,0.5,,,,,,
1900.731235,-0.328259608,,,1814,284.6,0.9,,,,,,
1900.83598,-0.413590442,,,1810,281.1,0.5,,,,,,
1901.988178,-0.322066241,,,,,,,,,,,
1901.988178,-0.410837834,,,,,,,,,,,
1902.616649,-0.340646342,,,,,,,,,,,
1902.616649,-0.435611302,,,,,,,,,,,
1903.559357,-0.353033076,,,,,,,,,,,
1903.873592,-0.452126947,,,,,,,,,,,
1904.502064,-0.373677632,,,,,,,,,,,
1904.502064,-0.470707048,,,,,,,,,,,
1905.444771,-0.381935455,,,,,,,,,,,
1905.444771,-0.481029326,,,,,,,,,,,
1905.759007,-0.495480516,,,,,,,,,,,
1906.073242,-0.406708923,,,,,,,,,,,
1906.073242,-0.514060617,,,,,,,,,,,
1906.073242,-0.530576262,,,,,,,,,,,
1906.701714,-0.431482391,,,,,,,,,,,
1907.01595,-0.551220819,,,,,,,,,,,
1907.644421,-0.447998036,,,,,,,,,,,
1908.377638,-0.562231249,,,,,,,,,,,
1908.901364,-0.538834085,,,,,,,,,,,
1909.529835,-0.501673883,,,,,,,,,,,
1909.2156,-0.522318439,,,,,,,,,,,
1909.2156,-0.551220819,,,,,,,,,,,
1910.158307,-0.478964871,,,,,,,,,,,
1910.891524,-0.463137377,,,,,,,,,,,
1912.043721,-0.472771504,,,,,,,,,,,
1912.672193,-0.377806544,,,,,,,,,,,
1913.300664,-0.481029326,,,,,,,,,,,
1913.6149,-0.377806544,,,,,,,,,,,
1914.557607,-0.46038477,,,,,,,,,,,
1914.243371,-0.476900415,,,,,,,,,,,
1915.81455,-0.44593358,,,,,,,,,,,
1916.443021,-0.41290229,,,,,,,,,,,
1916.128786,-0.431482391,,,,,,,,,,,
1916.757257,-0.344775253,,,,,,,,,,,
1917.699964,-0.386064366,,,,,,,,,,,
1917.385729,-0.406708923,,,,,,,,,,,
1918.328436,-0.315872874,,,,,,,,,,,
1918.956907,-0.377806544,,,,,,,,,,,
1920.21385,-0.390193278,,,,,,,,,,,
1920.528086,-0.402580012,,,,,,,,,,,
1921.156557,-0.311743963,,,,,,,,,,,
1921.156557,-0.373677632,,,,,,,,,,,
1921.156557,-0.390193278,,,,,,,,,,,
1922.099265,-0.338581886,,,,,,,,,,,
1921.785029,-0.357161987,,,,,,,,,,,
1922.727736,-0.307615052,,,,,,,,,,,
1922.4135,-0.324130697,,,,,,,,,,,
1923.356207,-0.272519305,,,,,,,,,,,
1923.041972,-0.291099406,,,,,,,,,,,
1923.984679,-0.258068116,,,,,,,,,,,
1924.61315,-0.225036825,,,,,,,,,,,
1925.241622,-0.262197027,,,,,,,,,,,
1925.555858,-0.216779003,,,,,,,,,,,
1925.870093,-0.245681382,,,,,,,,,,,
1926.498565,-0.202327813,,,,,,,,,,,
1927.127036,-0.179618801,,,,,,,,,,,
1927.127036,-0.214714547,,,,,,,,,,,
1926.8128,-0.233294648,,,,,,,,,,,
1927.755508,-0.198198902,,,,,,,,,,,
1928.383979,-0.173425434,,,,,,,,,,,
1929.012451,-0.196134446,,,,,,,,,,,
1929.326686,-0.171360978,,,,,,,,,,,
1930.269393,-0.156909789,,,,,,,,,,,
1930.269393,-0.183747712,,,,,,,,,,,
1930.269393,-0.196134446,,,,,,,,,,,
1931.526336,-0.204392269,,,,,,,,,,,
1931.212101,-0.216779003,,,,,,,,,,,
1932.783279,-0.198198902,,,,,,,,,,,
1933.411751,-0.167232067,,,,,,,,,,,
1933.411751,-0.181683257,,,,,,,,,,,
1934.144967,-0.134200777,,,,,,,,,,,
1934.040222,-0.152780878,,,,,,,,,,,
1934.668694,-0.109427309,,,,,,,,,,,
1934.982929,-0.092911664,,,,,,,,,,,
1934.982929,-0.125942954,,,,,,,,,,,
1934.982929,-0.138329688,,,,,,,,,,,
1935.925637,-0.076396018,,,,,,,,,,,
1935.925637,-0.105298398,,,,,,,,,,,
1937.182579,-0.072267107,,,,,,,,,,,
1937.182579,-0.105298398,,,,,,,,,,,
1936.868344,-0.11355622,,,,,,,,,,,
1938.439522,-0.088782752,,,,,,,,,,,
1938.125287,-0.105298398,,,,,,,,,,,
1939.172739,-0.050246247,,,,,,,,,,,
1938.753758,-0.068138196,,,,,,,,,,,
1940.010701,-0.006204526,,,,,,,,,,,
1940.429682,-0.050246247,,,,,,,,,,,
1941.267644,0.010311119,,,,,,,,,,,
1941.58188,-0.028913538,,,,,,,,,,,
1941.267644,-0.039235817,,,,,,,,,,,
1942.838823,0.002053296,,,,,,,,,,,
1942.838823,-0.026849083,,,,,,,,,,,
1944.095765,-0.039235817,,,,,,,,,,,
1945.038473,-0.051622551,,,,,,,,,,,
1945.352708,-0.072267107,,,,,,,,,,,
1945.038473,-0.08052493,,,,,,,,,,,
1945.98118,-0.097040575,,,,,,,,,,,
1945.98118,-0.11355622,,,,,,,,,,,
1947.238123,-0.109427309,,,,,,,,,,,
1947.238123,-0.121814043,,,,,,,,,,,
1948.495066,-0.109427309,,,,,,,,,,,
1948.495066,-0.123878498,,,,,,,,,,,
1949.123537,-0.136265232,,,,,,,,,,,
1949.856754,-0.149340118,,,,,,,,,,,
1951.008951,-0.146587511,,,,,,,,,,,
1951.008951,-0.163103156,,,,,,,,,,,
1951.637423,-0.183747712,,,,,,,,,,,
1952.265894,-0.196134446,,,,,,,,,,,
1952.265894,-0.212650092,,,,,,,,,,,
1953.522837,-0.183747712,,,,,,,,,,,
1953.522837,-0.204392269,,,,,,,,,,,
1954.884525,-0.17548989,,,,,,,,,,,
1954.465544,-0.192005535,,,,,,,,,,,
1956.141468,-0.134200777,,,,,,,,,,,
1955.722487,-0.150716422,,,,,,,,,,,
1955.722487,-0.167232067,,,,,,,,,,,
1957.293666,-0.125942954,,,,,,,,,,,
1957.293666,-0.138329688,,,,,,,,,,,
1958.655354,-0.12456665,,,,,,,,,,,
1958.236373,-0.138329688,,,,,,,,,,,
1959.493316,-0.109427309,,,,,,,,,,,
1959.807552,-0.125942954,,,,,,,,,,,
1959.807552,-0.140394144,,,,,,,,,,,
1961.16924,-0.125942954,,,,,,,,,,,
1960.750259,-0.142458599,,,,,,,,,,,
1960.750259,-0.154845333,,,,,,,,,,,
1961.692966,-0.105298398,,,,,,,,,,,
1962.321438,-0.084653841,,,,,,,,,,,
1962.949909,-0.11355622,,,,,,,,,,,
1964.206852,-0.130071865,,,,,,,,,,,
1963.892616,-0.138329688,,,,,,,,,,,
1964.521088,-0.150716422,,,,,,,,,,,
1965.463795,-0.125942954,,,,,,,,,,,
1965.149559,-0.138329688,,,,,,,,,,,
1966.720738,-0.138329688,,,,,,,,,,,
1966.406502,-0.146587511,,,,,,,,,,,
1967.349209,-0.158974245,,,,,,,,,,,
1968.606152,-0.146587511,,,,,,,,,,,
1968.291916,-0.158974245,,,,,,,,,,,
1969.863095,-0.138329688,,,,,,,,,,,
1969.548859,-0.163103156,,,,,,,,,,,
1970.491567,-0.117685131,,,,,,,,,,,
1971.74851,-0.130071865,,,,,,,,,,,
1971.74851,-0.142458599,,,,,,,,,,,
1972.062745,-0.163103156,,,,,,,,,,,
1973.005452,-0.121814043,,,,,,,,,,,
1973.005452,-0.146587511,,,,,,,,,,,
1974.262395,-0.099105031,,,,,,,,,,,
1973.94816,-0.11355622,,,,,,,,,,,
1975.519338,-0.082589385,,,,,,,,,,,
1975.205103,-0.11355622,,,,,,,,,,,
1976.14781,-0.047493639,,,,,,,,,,,
1975.833574,-0.068138196,,,,,,,,,,,
1976.462045,-0.026849083,,,,,,,,,,,
1977.404753,-0.006204526,,,,,,,,,,,
1978.033224,-0.01859126,,,,,,,,,,,
1978.661696,0.006182208,,,,,,,,,,,
1979.290167,0.026826764,,,,,,,,,,,
1980.651855,0.032331979,,,,,,,,,,,
1980.232874,0.018568942,,,,,,,,,,,
1981.280327,0.057105447,,,,,,,,,,,
1981.804053,0.084631523,,,,,,,,,,,
1982.74676,0.097018256,,,,,,,,,,,
1983.689467,0.142436281,,,,,,,,,,,
1983.375231,0.121791724,,,,,,,,,,,
1983.375231,0.10940499,,,,,,,,,,,
1984.317939,0.167209749,,,,,,,,,,,
1985.679627,0.189230609,,,,,,,,,,,
1985.260646,0.175467571,,,,,,,,,,,
1986.517589,0.196112128,,,,,,,,,,,
1987.460296,0.220885596,,,,,,,,,,,
1987.14606,0.208498862,,,,,,,,,,,
1988.717239,0.216756684,,,,,,,,,,,
1988.403003,0.208498862,,,,,,,,,,,
1989.34571,0.200241039,,,,,,,,,,,
1989.974182,0.241530152,,,,,,,,,,,
1989.659946,0.220885596,,,,,,,,,,,
1990.602653,0.282819265,,,,,,,,,,,
1990.288417,0.262174709,,,,,,,,,,,
1991.231125,0.317915011,,,,,,,,,,,
1991.859596,0.307592733,,,,,,,,,,,
1991.54536,0.286948177,,,,,,,,,,,
1992.488068,0.334430657,,,,,,,,,,,
1992.802303,0.319979467,,,,,,,,,,,
1993.74501,0.357139669,,,,,,,,,,,
1993.430775,0.340624024,,,,,,,,,,,
1994.059246,0.406686604,,,,,,,,,,,
1994.373482,0.381913137,,,,,,,,,,,
1994.687718,0.427331161,,,,,,,,,,,
1995.630425,0.441782351,,,,,,,,,,,
1995.630425,0.394299871,,,,,,,,,,,
1996.887368,0.450040173,,,,,,,,,,,
1996.887368,0.414944427,,,,,,,,,,,
1996.573132,0.398428782,,,,,,,,,,,
1997.515839,0.491329286,,,,,,,,,,,
1997.620584,0.469996578,,,,,,,,,,,
1997.201603,0.435588984,,,,,,,,,,,
1998.249056,0.526425032,,,,,,,,,,,
1998.772782,0.5511985,,,,,,,,,,,
1998.458546,0.501651565,,,,,,,,,,,
1999.087018,0.600745436,,,,,,,,,,,
1999.401254,0.567714145,,,,,,,,,,,
1999.087018,0.538811766,,,,,,,,,,,
2000.029725,0.621389992,,,,,,,,,,,
2000.658196,0.586294246,,,,,,,,,,,
2000.343961,0.571843057,,,,,,,,,,,
2001.286668,0.654421283,,,,,,,,,,,
2001.286668,0.619325537,,,,,,,,,,,
2000.972432,0.600745436,,,,,,,,,,,
2001.600904,0.633776726,,,,,,,,,,,
2002.229375,0.724612775,,,,,,,,,,,
2002.648356,0.684699966,,,,,,,,,,,
2002.229375,0.666808017,,,,,,,,,,,
2002.229375,0.654421283,,,,,,,,,,,
2003.172082,0.739063965,,,,,,,,,,,
2003.800554,0.683323662,,,,,,,,,,,
2004.114789,0.736999509,,,,,,,,,,,
2004.743261,0.753515154,,,,,,,,,,,
2005.057497,0.701903763,,,,,,,,,,,
2005.371732,0.770030799,,,,,,,,,,,
2005.685968,0.736999509,,,,,,,,,,,
2005.371732,0.716354952,,,,,,,,,,,
2006.31444,0.7886109,,,,,,,,,,,
2006.628675,0.749386243,,,,,,,,,,,
2007.257147,0.778288622,,,,,,,,,,,
