Year (GLB),temp_anomaly (GLB),CO2 Age (year AD),CO2 (ppm),Uncert (ppm),CH4 Age (year AD),CH4 (ppb),Uncert (ppb),N2O Age (year AD),N2O (ppb),Uncert (ppb)
1880,-0.17,2020,414.24,0.12,2020,1879.29,0.6,2017,330,
1881,-0.08,2019,411.66,0.12,2019,1866.44,0.6,2016,329,
1882,-0.1,2018,408.72,0.12,2018,1857.25,0.81,2015,329,
1883,-0.17,2017,406.76,0.12,2017,1849.78,0.63,2014,328,
1884,-0.28,2016,404.41,0.12,2016,1843.24,0.62,2013,327,
1885,-0.33,2015,401.01,0.12,2015,1834.13,0.46,2012,326,
1886,-0.31,2014,398.87,0.12,2014,1822.49,0.53,2011,325,
1887,-0.36,2013,396.74,0.12,2013,1813.23,0.72,2010,324,
1888,-0.17,2012,394.06,0.12,2012,1808.03,0.6,2009,323,
1889,-0.1,2011,391.85,0.12,2011,1803.08,0.66,2008,322,
1890,-0.35,2010,390.1,0.12,2010,1798.84,0.74,2007,321,
1891,-0.22,2009,387.64,0.12,2009,1793.6,0.64,2006,320,
1892,-0.27,2008,385.83,0.12,2008,1787.04,0.68,2005,320,
1893,-0.31,2007,384.03,0.12,2007,1781.28,0.61,2004,319,
1894,-0.3,2006,382.09,0.12,2006,1774.77,0.55,2003,318,
1895,-0.22,2005,379.98,0.12,2005,1774.11,0.65,2002,317,
1896,-0.11,2004,377.7,0.12,2004,1777.16,0.51,2001,317,
1897,-0.11,2003,375.98,0.12,2003,1777.35,0.55,2000,316,
1898,-0.27,2002,373.45,0.12,2002,1772.82,0.52,1999,315,
1899,-0.17,2001,371.32,0.12,2001,1771.08,0.59,1998,314,
1900,-0.08,2000,369.71,0.12,2000,1773.06,0.72,1997,314,
1901,-0.16,1999,368.54,0.12,1999,1772.54,0.58,1996,311.5,0.2
1902,-0.28,1998,366.84,0.12,1998,1765.73,0.65,1994,310.2,0.4
1903,-0.37,1997,363.88,0.12,1997,1754.59,0.38,1993,309.0,0.3
1904,-0.47,1996,359.87,0.02,1996,1707,1,1992,308.9,0.1
1905,-0.26,1996,362.74,0.12,1996,1751.41,0.61,1991,308.1,0.3
1906,-0.22,1995,360.97,0.12,1995,1749.07,0.54,1991,307.8,1.1
1907,-0.39,1994,357.24,0.04,1994,1696,2,1990,307.3,0.2
1908,-0.43,1994,358.96,0.12,1994,1742.1,0.57,1989,307.0,0.3
1909,-0.48,1993,354.6,0.02,1993,1674,1,1989,306.4,0.3
1910,-0.43,1993,357.21,0.12,1993,1736.71,0.41,1988,305.4,0.2
1911,-0.43,1992,353.89,0.04,1992,1682,2,1987,304.7,0.1
1912,-0.35,1992,356.54,0.12,1992,1735.45,0.54,1986,304.1,0.3
1913,-0.34,1991,352.6,0.18,1991,1678,2,1986,303.4,0.3
1914,-0.15,1991,355.7,0.12,1991,1724.93,0.69,1985,302.8,0.3
1915,-0.14,1991,352.0,0.25,1991,1675,6,1983,303.0,0.3
1916,-0.36,1990,354.45,0.12,1990,1714.53,0.68,1983,301.7,0.1
1917,-0.46,1990,351.4,0.07,1990,1671,2,1979,299.8,0.2
1918,-0.29,1989,349.92,0.08,1989,1663,1,1979,300,1
1919,-0.28,1989,353.2,0.12,1989,1704.5,0.52,1976,300,1
1920,-0.27,1989,349.8,0.01,1989,1661,2,1976,298.7,0.5
1921,-0.19,1988,347.8,0.40,1988,1646,1,1974,297,2
1922,-0.28,1988,351.69,0.12,1988,1693.1,0.59,1972,299,2
1923,-0.27,1987,346.5,0.03,1987,1637,1,1972,298,1
1924,-0.27,1987,349.31,0.12,1987,1682.76,0.57,1971,297,2
1925,-0.22,1987,345.3,0.13,1987,1630,2,1971,295.4,0.2
1926,-0.11,1986,344.6,0.10,1986,1625,3,1969,293,1
1927,-0.22,1986,347.61,0.12,1986,1670.15,0.81,1969,294,3
1928,-0.2,1986,343.9,0.05,1986,1621,1,1967,294,2
1929,-0.36,1985,346.35,0.12,1985,1657.19,0.64,1967,295,3
1930,-0.16,1985,342.7,0.16,1985,1611,2,1966,293,2
1931,-0.1,1984,344.85,0.12,1984,1644.57,0.73,1966,293,1
1932,-0.16,1983,341.45,0.14,1983,1588,1,1964,297,1
1933,-0.29,1983,339.6,0.28,1983,1583,1,1963,291,3
1934,-0.13,1983,343.15,0.12,1980,1497,8,1963,295,1
1935,-0.2,1982,341.48,0.12,1980,1496,8,1961,289,3
1936,-0.15,1981,340.12,0.12,1979,1518,2,1959,296,1
1937,-0.03,1980,338.76,0.12,1977,1476,5,1958,292,1
1938,-0.01,1979,335.5,0.00,1976,1479,6,1958,291,1
1939,-0.02,1979,335.5,0.6,1975,1437,8,1957,290,2
1940,0.12,1979,336.84,0.12,1974,1417,7,1957,291.5,0.2
1941,0.18,1979,332.4,0.9,1973,1434,4,1957,294,1
1942,0.06,1978,335.41,0.12,1973,1402,5,1957,290,2
1943,0.09,1977,333.84,0.12,1972,1396,8,1955,290,2
1944,0.2,1976,331.5,0.6,1971,1396,8,1955,293,1
1945,0.09,1976,332.03,0.12,1971,1373,5,1954,288,1
1946,-0.08,1976,332.6,0.04,1971,1369,0,1953,288,1
1947,-0.03,1975,331.12,0.12,1970,1367,5,1950,288,1
1948,-0.11,1974,330.19,0.12,1970,1353,6,1950,288,1
1949,-0.11,1974,328.4,0.9,1969,1326,13,1949,289,1
1950,-0.18,1973,329.68,0.12,1968,1335,4,1949,289,1
1951,-0.07,1973,330.4,2.1,1968,1335,6,1948,289,1
1952,0.01,1972,326.4,1.3,1967,1300,8,1945,289,1
1953,0.08,1972,326.5,1.2,1967,1293,5,1945,288,1
1954,-0.13,1972,327.46,0.12,1965,1277,7,1941,290,2
1955,-0.14,1972,324.5,0.6,1965,1274,5,1941,285,2
1956,-0.19,1971,326.32,0.12,1964,1273,5,1939,287,1
1957,0.05,1971,325.5,0.6,1964,1268,6,1939,288,2
1958,0.06,1971,325.00,0.16,1964,1263,8,1939,286,1
1959,0.03,1970,325.0,0.6,1964,1288,5,1939,285,2
1960,-0.03,1970,325.68,0.12,1964,1275,5,1938,286,2
1961,0.06,1970,323.8,0.6,1963,1248,19,1938,288.8,0.2
1962,0.03,1969,324.1,0.6,1963,1232,5,1937,285,2
1963,0.05,1969,324.62,0.12,1962,1226,4,1937,286,2
1964,-0.2,1969,320.3,1.2,1962,1228,4,1936,285,2
1965,-0.11,1968,323.05,0.12,1960,1214,7,1935,290,2
1966,-0.06,1968,322.3,1.3,1959,1207,7,1935,288,2
1967,-0.02,1967,320.9,1.2,1959,1186,8,1933,286,1
1968,-0.08,1967,320.4,1.7,1958,1209,4,1931,285,3
1969,0.05,1967,322.18,0.12,1958,1190,7,1931,286,2
1970,0.03,1966,321.37,0.12,1958,1204,4,1929,289,1
1971,-0.08,1966,319.2,0.9,1957,1192,1,1926,284,1
1972,0.01,1966,319.9,0.6,1957,1178,5,1926,292,1
1973,0.16,1965,320.04,0.12,1957,1197,5,1926,283,1
1974,-0.07,1964,319.62,0.12,1957,1185,5,1926,284,4
1975,-0.01,1964,319.3,0.9,1956,1177,16,1926,285,4
1976,-0.1,1964,318.9,0.6,1956,1186,16,1925,284,1
1977,0.18,1963,318.99,0.12,1956,1178,10,1925,283,1
1978,0.07,1963,319.8,0.6,1956,1166,7,1923,288,1
1979,0.16,1963,317.3,1.7,1955,1157,5,1923,287,1
1980,0.26,1963,317.4,0.9,1955,1153,5,1923,283,1
1981,0.32,1963,319.1,0.6,1955,1159,5,1918,284,2
1982,0.14,1963,317.5,0.6,1955,1154,7,1918,289,2
1983,0.31,1962,317.2,6.4,1954,1153,7,1916,283,1
1984,0.16,1962,318.45,0.12,1951,1115,5,1913,283,1
1985,0.12,1962,316.5,0.6,1951,1121,7,1911,285,1
1986,0.18,1961,317.64,0.12,1950,1097,7,1911,281,2
1987,0.32,1961,311.9,2.4,1950,1115,5,1910,278,2
1988,0.39,1961,313.0,1.6,1949,1112,7,1907,280,1
1989,0.27,1960,316.91,0.12,1949,1115,14,1906,280,2
1990,0.45,1959,315.98,0.12,1948,1110,10,1902,279,1
1991,0.41,1959,316.5,0.9,1948,1106,7,1902,278,1
1992,0.22,1958,314.7,0.4,1948,1112,7,1900,279,2
1993,0.23,1958,314.2,0.5,1948,1106,5,1899,277,1
1994,0.32,1957,315.1,1.2,1947,1097,7,1897,275,1
1995,0.45,1957,316.45,0.04,1946,1123,7,1897,277,1
1996,0.33,1957,314.4,0.4,1946,1094,5,1897,276,1
1997,0.47,1957,314.5,1.2,1945,1091,5,1897,274,1
1998,0.61,1956,314.4,0.6,1945,1084,5,1894,278,1
1999,0.39,1956,315.4,0.6,1945,1090,7,1894,281,2
2000,0.4,1956,315.9,0.6,1944,1090,7,1893,278,1
2001,0.54,1955,314.6,0.5,1944,1090,7,1890,274,2
2002,0.63,1955,313.7,1.0,1943,1084,7,1888,279,2
2003,0.62,1955,314.9,2.1,1943,1085,7,1887,277,1
2004,0.54,1955,314.7,2.1,1942,1081,5,1883,276,2
2005,0.68,1954,313.1,0.6,1942,1087,10,1880,274,2
2006,0.64,1954,312.7,0.6,1942,1080,4,,,
2007,0.67,1954,311.6,0.6,1941,1067,5,,,
2008,0.54,1954,312.8,2.1,1941,1076,10,,,
2009,0.66,1953,312.3,0.4,1940,1072,5,,,
2010,0.72,1950,312.0,0.6,1940,1073,8,,,
2011,0.61,1950,313.7,2.1,1940,1060,12,,,
2012,0.65,1949,309.8,0.4,1940,1085,3,,,
2013,0.68,1949,310.4,0.6,1940,1072,4,,,
2014,0.75,1948,311.6,2.1,1940,1070,11,,,
2015,0.9,1948,311.0,4.8,1940,1074,12,,,
2016,1.01,1947,310.8,3.2,1939,1064,5,,,
2017,0.92,1947,313.3,2.1,1939,1073,7,,,
2018,0.85,1947,312.6,2.1,1939,1072,10,,,
2019,0.98,1947,310.3,2.5,1938,1061,4,,,
2020,1.02,1946,312.6,2.1,1938,1061,6,,,
,,1945,311.4,0.4,1938,1086,2,,,
,,1945,310.2,0.6,1937,1070,5,,,
,,1944,311.8,2.5,1937,1062,5,,,
,,1944,313.7,2.5,1937,1057,4,,,
,,1944,312.4,2.1,1936,1057,10,,,
,,1943,311.7,2.1,1935,1049,5,,,
,,1943,312.2,3.2,1935,1050,8,,,
,,1942,312.8,2.1,1935,1054,8,,,
,,1942,312.1,2.1,1934,1045,4,,,
,,1941,310.9,0.6,1934,1042,7,,,
,,1941,311.9,2.1,1934,1035,5,,,
,,1941,307.6,1.2,1932,1037,4,,,
,,1940,309.7,0.6,1932,1034,4,,,
,,1940,312.0,1.3,1931,1028,4,,,
,,1939,311.0,0.6,1930,1024,10,,,
,,1939,311.4,0.6,1930,1018,5,,,
,,1939,306.7,0.8,1929,1027,3,,,
,,1939,312.3,3.2,1929,1028,3,,,
,,1939,308.4,1.2,1929,1008,5,,,
,,1939,307.8,0.7,1927,1020,13,,,
,,1938,308.5,0.6,1927,998,19,,,
,,1938,310.7,2.1,1927,1004,14,,,
,,1938,312.4,2.1,1927,992,19,,,
,,1938,312.40,0.10,1926,1000,5,,,
,,1937,306.9,1.2,1926,1003,5,,,
,,1937,307.6,1.2,1924,1014,5,,,
,,1936,309.5,3.2,1924,1003,3,,,
,,1936,309.1,2.5,1924,1000,5,,,
,,1936,307.1,1.2,1924,1000,5,,,
,,1935,309.6,0.6,1924,993,7,,,
,,1935,306.2,1.2,1924,981,8,,,
,,1934,306.7,2.5,1921,962,4,,,
,,1934,306.6,2.5,1920,973,7,,,
,,1934,307.8,2.5,1920,969,16,,,
,,1933,305.8,1.2,1919,968,12,,,
,,1933,308.3,2.1,1919,965,18,,,
,,1933,308.2,0.6,1919,971,25,,,
,,1931,305.6,1.7,1919,963,18,,,
,,1931,305.6,1.2,1917,941,5,,,
,,1929,305.8,0.9,1916,938,7,,,
,,1929,305.7,0.6,1914,932,5,,,
,,1928,307.6,3.2,1912,927,14,,,
,,1928,308.4,3.2,1912,928,19,,,
,,1928,305.7,0.6,1912,927,5,,,
,,1926,305.5,0.6,1910,947,7,,,
,,1926,306.7,0.9,1908,897,12,,,
,,1926,303.7,4.8,1908,904,8,,,
,,1926,303.6,1.2,1907,895,5,,,
,,1926,302.2,0.6,1907,898,8,,,
,,1925,305.3,0.6,1905,896,7,,,
,,1925,304.6,0.6,1903,879,13,,,
,,1923,307.7,3.2,1903,878,5,,,
,,1923,306.1,3.2,1902,878,6,,,
,,1923,303.1,2.5,1901,880,4,,,
,,1923,307.8,6.4,1900,880,7,,,
,,1923,303.3,0.9,1900,872,5,,,
,,1920,301.7,1.2,1898,857,13,,,
,,1919,304.7,2.1,1898,875,13,,,
,,1918,303.3,0.7,1898,864,13,,,
,,1918,303.5,1.0,1898,856,13,,,
,,1918,303.9,0.7,1895,869,10,,,
,,1918,304.1,0.7,1895,866,10,,,
,,1916,301.9,0.6,1894,867,10,,,
,,1915,301.1,2.1,1894,862,5,,,
,,1915,300.4,2.7,1891,856,4,,,
,,1913,301.3,0.6,1890,855,7,,,
,,1911,298.3,4.8,1890,855,7,,,
,,1911,296.7,3.2,1889,843,8,,,
,,1911,298.0,2.5,1888,842,8,,,
,,1910,297.7,1.2,1888,844,8,,,
,,1909,301.6,2.1,1888,845,7,,,
,,1907,295.4,0.8,1887,853,13,,,
,,1906,297.2,0.6,1885,856,7,,,
,,1906,299.5,0.6,1885,848,7,,,
,,1906,298.9,0.6,1884,838,8,,,
,,1904,296.1,0.9,1881,835,4,,,
,,1902,295.3,2.0,1878,832,8,,,
,,1902,294.5,2.0,,,,,,
,,1902,297.1,0.6,,,,,,
,,1900,294.1,1.2,,,,,,
,,1899,297.1,2.1,,,,,,
,,1899,295.3,0.6,,,,,,
,,1897,293.3,0.6,,,,,,
,,1897,292.0,1.2,,,,,,
,,1897,291.8,0.9,,,,,,
,,1897,294.5,0.6,,,,,,
,,1897,294.7,0.9,,,,,,
,,1897,297.3,1.2,,,,,,
,,1897,291.9,0.6,,,,,,
,,1894,291.9,0.5,,,,,,
,,1894,293.9,0.9,,,,,,
,,1894,292.2,3.2,,,,,,
,,1893,293.9,3.2,,,,,,
,,1893,295.3,0.6,,,,,,
,,1893,295.2,0.6,,,,,,
,,1890,290.8,1.2,,,,,,
,,1889,292.5,0.9,,,,,,
,,1889,292.4,0.4,,,,,,
,,1888,294.3,0.6,,,,,,
,,1887,289.9,0.5,,,,,,
,,1887,290.4,0.5,,,,,,
,,1887,291.1,0.5,,,,,,
,,1886,288.2,2.0,,,,,,
,,1884,289.4,0.6,,,,,,
,,1884,289.9,0.9,,,,,,
,,1883,292.5,0.9,,,,,,
,,1880,287.6,1.2,,,,,,
