2000.158385067813, -0.017038160812231418
2001.56036665807, 0.00023339946317957327
2002.762594006116, -0.005523787295290461
2003.9646732783706, -0.005523787295290461
2005.1669006264165, -0.011280974053761383
2006.3691279744623, -0.017038160812231418
2007.5707630193435, 0.00023339946317957327
2008.7728422915984, 0.00023339946317957327
2009.974921563853, 0.00023339946317957327
2011.1770008361077, 0.00023339946317957327
2012.3790801083624, 0.00023339946317957327
2013.5811593806172, 0.00023339946317957327
2014.783238652872, 0.00023339946317957327
2015.9853179251265, 0.00023339946317957327
2017.1873971973814, 0.00023339946317957327
2018.389476469636, 0.00023339946317957327
2019.5915557418907, 0.00023339946317957327
2020.7936350141454, 0.00023339946317957327
2021.9957142864002, 0.00023339946317957327
2023.197793558655, 0.00023339946317957327
2024.3998728309095, 0.00023339946317957327
2025.6019521031642, 0.00023339946317957327
2026.804031375419, 0.00023339946317957327
2028.0061106476737, 0.00023339946317957327
2029.2081899199284, 0.00023339946317957327
2030.410269192183, 0.00023339946317957327
2031.612348464438, 0.00023339946317957327
2032.8144277366926, 0.00023339946317957327
2034.0165070089472, 0.00023339946317957327
2035.218586281202, 0.00023339946317957327
2036.4206655534567, 0.00023339946317957327
2037.6227448257114, 0.00023339946317957327
2038.824824097966, 0.00023339946317957327
2040.026903370221, 0.00023339946317957327
2041.2289826424756, 0.00023339946317957327
2042.4316542178947, -0.022795347570701452
2042.2342691883412, -0.13793908274011102
2042.2367124388945, -0.23293266425487325
2042.439946462197, -0.34519780604504735
2042.6434025991862, -0.46609872797292695
2042.6460679634263, -0.5697280896253947
2042.6487333276662, -0.6733574512778633
2042.6511765782195, -0.7683510327926255
2043.389408434813, -0.9094021083751525
2043.2588055870515, -1.0245458435445611
2043.2614709512916, -1.1281752051970289
2043.1641481375825, -1.2390010502975857
2043.2670978313538, -1.3469483020189061
2043.9201120701618, -0.771229626171861
2044.3142898261044, -0.5179134087991608
2044.0498264631767, -0.6215427704516294
2044.0573783285236, -0.9151592951336225
2044.6446469160774, -0.3797409265958702
2045.1088645212164, -0.2530828179095206
2046.0378920346589, -0.022795347570701452
2045.8402848914186, -0.12930330260240552
2047.2401193827047, -0.028552534329172374
2048.441902503377, -0.017038160812231418
2049.643981775632, -0.017038160812231418
2050.8460610478865, -0.017038160812231418
2052.0484364717236, -0.028552534329172374
2052.185406578503, -0.16096782977399204
2052.4546083667465, -0.24156844439257874
2052.4572737309863, -0.34519780604504735
2052.459939095226, -0.4488271676975151
2052.4626044594665, -0.5524565293499837
2052.4652698237064, -0.6560858910024523
2052.4679351879463, -0.75971525265492
2052.4706005521866, -0.8633446143073886
2052.674056689176, -0.9842455362352682
2052.6767220534157, -1.087874897887736
2052.6793874176556, -1.1915042595402046
2052.615714827477, -1.3124051814680842
2052.8855089188846, -1.4160345431205519
2053.2893116012497, -1.5369354650484315
2053.29197696549, -1.6405648267008992
2053.29464232973, -1.7441941883533687
2053.2973076939697, -1.8478235500058364
2053.300417285583, -1.9687244719337151
2053.3030826498234, -2.0723538335861846
2053.3057480140633, -2.1759831952386524
2053.308413378303, -2.27961255689112
2053.310782590961, -2.3717275450266477
2053.1133975614075, -2.4868712801960573
2053.1846220169327, -2.6595868829501708
2054.3419824002717, -0.9209164818920925
2054.278605961675, -1.053331777336913
2054.080480553166, -1.1396895787139698
2054.083145917406, -1.2433189403664384
2054.0858112816463, -1.3469483020189061
2054.088476645886, -1.4505776636713748
2054.091142010126, -1.5542070253238425
2054.094695829113, -1.692379507527134
2054.7361601562143, -0.6676002645193932
2054.4714006417043, -0.75971525265492
2055.1300417605744, -0.40276967362975125
2055.0662210946048, -0.5179134087991608
2056.0606981077194, -0.2358112576341087
2056.7325179719987, -0.3912553001128112
2057.2703662642684, -0.5308670790057191
2057.8666304561325, -0.34519780604504735
2057.6689492749965, -0.4488271676975151
2058.3308480612714, -0.21853969735869772
2059.2626890147453, -0.09763877543081811
2060.4632875290886, -0.04006690784611244
2061.6647744981788, -0.017038160812231418
2062.866853770434, -0.017038160812231418
2064.0692291942705, -0.028552534329172374
2064.274832430231, -0.23293266425487325
2064.4780664535333, -0.34519780604504735
2064.681078363149, -0.4488271676975151
2064.6837437273894, -0.5524565293499837
2064.6861869779427, -0.6474501108647459
2065.2904102435787, -0.771229626171861
2065.293075607819, -0.8748589878243296
2065.0292045480555, -1.0015170965106792
2065.2981101847167, -1.070603337612325
2066.0863916587064, -0.5610923094876892
2066.0888349092597, -0.6560858910024523
2066.283406498782, -0.4315556074221041
2066.6934283643736, -0.7942583732057429
2066.4948587284916, -0.8633446143073886
2066.698759092854, -1.0015170965106792
2066.634938426884, -1.1166608316800888
2067.3863342213076, -1.250227564476602
2067.309571731195, -1.381491422569729
2067.111890550059, -1.4851207842221976
2067.1141116869258, -1.5714785855992544
2067.9625859700027, -0.8057727467226838
2067.6978264554928, -0.8978877348582106
2067.7004918197326, -1.0015170965106792
2067.703157183973, -1.1051464581631478
2068.356171422781, -0.5294277823161018
2068.092300363018, -0.6560858910024523
2068.7530145429637, -0.3797409265958702
2069.082927405563, -0.22429688411716775
2069.8818703365127, -0.12930330260240552
2071.281704827799, -0.028552534329172374
2072.4834879484715, -0.017038160812231418
2073.153234751675, -0.09188158867234719
2073.2906490858277, -0.24156844439257874
2073.4945494501903, -0.3797409265958702
2073.49721481443, -0.48337028824833794
2073.4998801786705, -0.5869996499008066
2073.5025455429104, -0.6906290115532743
2073.5052109071507, -0.7942583732057429
2073.709111271513, -0.9324308554090335
2074.1133581812514, -1.070603337612325
2074.1160235454913, -1.1742326992647927
2074.118392758149, -1.2663476874003194
2074.121058122389, -1.369977049052788
2074.0238463655237, -1.4851207842221976
2074.125796547705, -1.5542070253238425
2074.1280176845717, -1.6405648267008992
2075.17091548138, -0.6445715174855104
2075.1073169290967, -0.7683510327926255
2074.909413634274, -0.8633446143073886
2074.9120789985145, -0.9669739759598563
2074.9147443627544, -1.070603337612325
2074.9169654996213, -1.1569611389893817
2075.5670182226067, -0.46609872797292695
2075.963269039625, -0.2933831252188135
2076.894221538352, -0.13793908274011102
2077.6929423556153, -0.03430972108764241
2078.8947254762875, -0.022795347570701452
2079.8963101273753, -0.017038160812231418
2085.3052226251484, 0.00023339946317957327
2086.507301897403, 0.00023339946317957327
2087.7093811696577, 0.00023339946317957327
2088.9114604419124, 0.00023339946317957327
2090.1136507710103, -0.0040844906056731745
2091.315767062213, -0.005523787295290461
2092.5176982586763, 0.00023339946317957327
2093.7197775309314, 0.00023339946317957327
2094.921856803186, 0.00023339946317957327
2096.1239360754407, 0.00023339946317957327
2097.3260153476954, 0.00023339946317957327
2098.52809461995, 0.00023339946317957327
2099.7301738922047, 0.00023339946317957327
2100.9322531644593, 0.00023339946317957327
2102.1343324367144, 0.00023339946317957327
2103.336411708969, 0.00023339946317957327
2104.5384909812237, 0.00023339946317957327
2105.7405702534784, 0.00023339946317957327
2106.942649525733, 0.00023339946317957327
2108.1447287979877, 0.00023339946317957327
2109.3468080702423, 0.00023339946317957327
2110.548887342497, 0.00023339946317957327
2111.750966614752, 0.00023339946317957327
2112.9530458870067, 0.00023339946317957327
2114.1551251592614, 0.00023339946317957327
2115.357204431516, 0.00023339946317957327
2116.5592837037707, 0.00023339946317957327
2117.5610164306495, 0.00023339946317957327
2081.700473570392, -0.057649667405765825
2083.8602830472746, -0.03104212860310529
